ID,Section,Widget Type,Label,Current Annotation,New Tooltip Text (fill in)
ct_camera_field,Camera Track / Node Picker,textFieldButtonGrp,Camera:,,
ct_geo_root_field,Camera Track / Node Picker,textFieldButtonGrp,Geo Group:,,
ct_ma_checkbox,Camera Track / Export Formats,checkBox,Maya ASCII (.ma),,
ct_jsx_checkbox,Camera Track / Export Formats,checkBox,After Effects (.jsx + .obj),,
ct_fbx_checkbox,Camera Track / Export Formats,checkBox,FBX (.fbx),,
ct_abc_checkbox,Camera Track / Export Formats,checkBox,Alembic (.abc),,
ct_mov_checkbox,Camera Track / Export Formats,checkBox,Playblast QC (.mov),,
ct_raw_srgb_cb,Camera Track / Viewport Settings,checkBox,Render as Raw (sRGB),Sets the View Transform to Raw (sRGB) for the playblast render,
ct_wireframe_shader_cb,Camera Track / Viewport Settings,checkBox,Background Shader + Wireframe,Applies a useBackground shader to all geo with wireframe-on-shaded for the playblast,
ct_aa16_cb,Camera Track / Viewport Settings,checkBox,Anti-Aliasing 16x (increased RAM),Sets VP2.0 MSAA to 16 samples instead of 8. Higher quality but requires more GPU memory.,
ct_raw_playblast_cb,Camera Track / Viewport Settings,checkBox,Use Current Viewport Settings,Playblast uses your current VP2.0 settings without modifications,
mm_camera_field,Matchmove / Node Picker,textFieldButtonGrp,Camera:,,
mm_proxy_geo_field,Matchmove / Node Picker,textFieldButtonGrp,Static Geo:,,
mm_rig_geo_pair_rig,Matchmove / Node Picker (dynamic),textFieldButtonGrp,Ctrl Rig Group:,,
mm_rig_geo_pair_geo,Matchmove / Node Picker (dynamic),textFieldButtonGrp,Anim Geo Group:,,
mm_add_btn,Matchmove / Node Picker,button,+ (add rig/geo pair),,
mm_minus_btn,Matchmove / Node Picker,button,- (remove rig/geo pair),,
mm_ma_checkbox,Matchmove / Export Formats,checkBox,Maya ASCII (.ma),,
mm_fbx_checkbox,Matchmove / Export Formats,checkBox,FBX (.fbx),,
mm_abc_checkbox,Matchmove / Export Formats,checkBox,Alembic (.abc),,
mm_mov_checkbox,Matchmove / Export Formats,checkBox,Playblast QC (.mov),,
mm_raw_srgb_cb,Matchmove / Viewport Settings,checkBox,Render as Raw (sRGB),Sets the View Transform to Raw (sRGB) for the playblast render,
mm_aa16_cb,Matchmove / Viewport Settings,checkBox,Anti-Aliasing 16x (increased RAM),Sets VP2.0 MSAA to 16 samples instead of 8. Higher quality but requires more GPU memory.,
mm_raw_playblast_cb,Matchmove / Viewport Settings,checkBox,Use Current Viewport Settings,Playblast uses your current VP2.0 settings without modifications,
mm_checker_color,Matchmove / QC Checker Overlay,colorSliderGrp,Color:,,
mm_checker_scale,Matchmove / QC Checker Overlay,intSliderGrp,Scale:,,
mm_checker_opacity,Matchmove / QC Checker Overlay,intSliderGrp,Opacity:,,
tpose_checkbox,Matchmove / T-Pose,checkBox,Include T Pose,,
tpose_frame_field,Matchmove / T-Pose,intField,T-pose frame number,,
ft_camera_field,Face Track / Node Picker,textFieldButtonGrp,Camera:,,
ft_static_geo_field,Face Track / Node Picker,textFieldButtonGrp,Static Geo:,,
ft_face_mesh_entry,Face Track / Node Picker (dynamic),textFieldButtonGrp,Face Mesh:,,
ft_add_btn,Face Track / Node Picker,button,+ (add face mesh),,
ft_minus_btn,Face Track / Node Picker,button,- (remove face mesh),,
ft_ma_checkbox,Face Track / Export Formats,checkBox,Maya ASCII (.ma),,
ft_fbx_checkbox,Face Track / Export Formats,checkBox,FBX (.fbx),,
ft_mov_checkbox,Face Track / Export Formats,checkBox,Playblast QC (.mov),,
ft_raw_srgb_cb,Face Track / Viewport Settings,checkBox,Render as Raw (sRGB),Sets the View Transform to Raw (sRGB) for the playblast render,
ft_aa16_cb,Face Track / Viewport Settings,checkBox,Anti-Aliasing 16x (increased RAM),Sets VP2.0 MSAA to 16 samples instead of 8. Higher quality but requires more GPU memory.,
ft_raw_playblast_cb,Face Track / Viewport Settings,checkBox,Use Current Viewport Settings,Playblast uses your current VP2.0 settings without modifications,
ft_checker_color,Face Track / QC Checker Overlay,colorSliderGrp,Color:,,
ft_checker_scale,Face Track / QC Checker Overlay,intSliderGrp,Scale:,,
ft_checker_opacity,Face Track / QC Checker Overlay,intSliderGrp,Opacity:,,
export_root_field,Shared / Export Directory,textFieldButtonGrp,Path:,,
version_field,Shared / Export Directory,textFieldGrp,Version Num (v##):,Version number appended to exported file names. Pre-populated from the scene filename.,
start_frame_field,Shared / Frame Range,intField,Start Frame,,
end_frame_field,Shared / Frame Range,intField,End Frame,,
timeline_range_btn,Shared / Frame Range,button,Use Timeline Range,,
export_btn,Shared / Export,button,E X P O R T,,
